id,digit
0,3.0
1,7.0
2,7.0
3,0.0
4,2.0
5,5.0
6,8.0
7,7.0
8,8.0
9,2.0
10,5.0
11,0.0
12,8.0
13,5.0
14,9.0
15,0.0
16,9.0
17,7.0
18,7.0
19,2.0
20,4.0
21,7.0
22,9.0
23,5.0
24,6.0
25,5.0
26,9.0
27,3.0
28,2.0
29,4.0
30,6.0
31,6.0
32,8.0
33,2.0
34,7.0
35,8.0
36,2.0
37,4.0
38,0.0
39,2.0
40,7.0
41,3.0
42,7.0
43,9.0
44,8.0
45,0.0
46,9.0
47,3.0
48,5.0
49,7.0
50,0.0
51,3.0
52,4.0
53,1.0
54,8.0
55,2.0
56,9.0
57,2.0
58,7.0
59,4.0
60,9.0
61,6.0
62,5.0
63,4.0
64,5.0
65,3.0
66,1.0
67,4.0
68,7.0
69,7.0
70,2.0
71,0.0
72,6.0
73,1.0
74,9.0
75,9.0
76,8.0
77,0.0
78,4.0
79,1.0
80,7.0
81,4.0
82,6.0
83,7.0
84,6.0
85,9.0
86,9.0
87,6.0
88,5.0
89,5.0
90,1.0
91,5.0
92,0.0
93,9.0
94,2.0
95,6.0
96,2.0
97,2.0
98,9.0
99,2.0
100,5.0
101,5.0
102,9.0
103,9.0
104,6.0
105,7.0
106,8.0
107,9.0
108,1.0
109,5.0
110,7.0
111,2.0
112,0.0
113,9.0
114,2.0
115,7.0
116,2.0
117,9.0
118,7.0
119,9.0
120,8.0
121,1.0
122,3.0
123,6.0
124,2.0
125,9.0
126,8.0
127,7.0
128,2.0
129,9.0
130,5.0
131,2.0
132,0.0
133,2.0
134,3.0
135,8.0
136,3.0
137,0.0
138,7.0
139,2.0
140,6.0
141,4.0
142,1.0
143,0.0
144,2.0
145,6.0
146,7.0
147,5.0
148,6.0
149,0.0
150,6.0
151,5.0
152,8.0
153,9.0
154,5.0
155,1.0
156,9.0
157,5.0
158,3.0
159,1.0
160,5.0
161,5.0
162,8.0
163,2.0
164,1.0
165,2.0
166,2.0
167,7.0
168,2.0
169,5.0
170,6.0
171,8.0
172,9.0
173,6.0
174,6.0
175,8.0
176,4.0
177,1.0
178,5.0
179,8.0
180,7.0
181,2.0
182,5.0
183,0.0
184,7.0
185,6.0
186,7.0
187,6.0
188,1.0
189,1.0
190,0.0
191,7.0
192,9.0
193,2.0
194,8.0
195,6.0
196,4.0
197,0.0
198,8.0
199,7.0
200,9.0
201,0.0
202,4.0
203,0.0
204,8.0
205,7.0
206,2.0
207,3.0
208,2.0
209,0.0
210,6.0
211,5.0
212,9.0
213,7.0
214,5.0
215,4.0
216,0.0
217,5.0
218,1.0
219,3.0
220,2.0
221,0.0
222,4.0
223,3.0
224,8.0
225,5.0
226,0.0
227,5.0
228,2.0
229,7.0
230,0.0
231,4.0
232,2.0
233,7.0
234,5.0
235,9.0
236,0.0
237,4.0
238,1.0
239,1.0
240,4.0
241,0.0
242,0.0
243,1.0
244,6.0
245,0.0
246,6.0
247,4.0
248,3.0
249,7.0
250,6.0
251,4.0
252,2.0
253,9.0
254,4.0
255,7.0
256,2.0
257,4.0
258,6.0
259,5.0
260,2.0
261,9.0
262,1.0
263,8.0
264,6.0
265,5.0
266,1.0
267,7.0
268,7.0
269,6.0
270,5.0
271,4.0
272,9.0
273,0.0
274,9.0
275,0.0
276,9.0
277,1.0
278,2.0
279,3.0
280,6.0
281,7.0
282,8.0
283,2.0
284,4.0
285,9.0
286,0.0
287,3.0
288,5.0
289,2.0
290,1.0
291,3.0
292,9.0
293,4.0
294,6.0
295,6.0
296,8.0
297,1.0
298,7.0
299,3.0
300,0.0
301,2.0
302,6.0
303,7.0
304,9.0
305,5.0
306,7.0
307,9.0
308,3.0
309,6.0
310,3.0
311,9.0
312,8.0
313,3.0
314,9.0
315,8.0
316,5.0
317,9.0
318,0.0
319,2.0
320,1.0
321,0.0
322,1.0
323,6.0
324,4.0
325,2.0
326,1.0
327,8.0
328,0.0
329,3.0
330,7.0
331,6.0
332,9.0
333,4.0
334,0.0
335,5.0
336,9.0
337,1.0
338,0.0
339,2.0
340,1.0
341,7.0
342,8.0
343,2.0
344,2.0
345,0.0
346,2.0
347,1.0
348,8.0
349,7.0
350,1.0
351,2.0
352,1.0
353,0.0
354,5.0
355,2.0
356,8.0
357,6.0
358,2.0
359,2.0
360,9.0
361,1.0
362,6.0
363,2.0
364,8.0
365,2.0
366,3.0
367,3.0
368,3.0
369,8.0
370,1.0
371,7.0
372,2.0
373,7.0
374,1.0
375,1.0
376,7.0
377,6.0
378,0.0
379,1.0
380,9.0
381,6.0
382,0.0
383,1.0
384,8.0
385,5.0
386,4.0
387,1.0
388,7.0
389,7.0
390,7.0
391,7.0
392,9.0
393,0.0
394,4.0
395,1.0
396,4.0
397,4.0
398,9.0
399,7.0
400,3.0
401,4.0
402,0.0
403,6.0
404,6.0
405,6.0
406,5.0
407,4.0
408,2.0
409,1.0
410,2.0
411,1.0
412,2.0
413,1.0
414,2.0
415,1.0
416,7.0
417,2.0
418,9.0
419,7.0
420,8.0
421,1.0
422,1.0
423,4.0
424,7.0
425,8.0
426,2.0
427,3.0
428,0.0
429,4.0
430,5.0
431,6.0
432,0.0
433,8.0
434,6.0
435,0.0
436,1.0
437,9.0
438,1.0
439,0.0
440,8.0
441,1.0
442,4.0
443,7.0
444,5.0
445,7.0
446,3.0
447,3.0
448,9.0
449,2.0
450,9.0
451,4.0
452,8.0
453,7.0
454,7.0
455,8.0
456,5.0
457,5.0
458,4.0
459,0.0
460,0.0
461,5.0
462,4.0
463,3.0
464,4.0
465,2.0
466,1.0
467,4.0
468,5.0
469,9.0
470,7.0
471,5.0
472,8.0
473,6.0
474,5.0
475,7.0
476,5.0
477,5.0
478,2.0
479,0.0
480,1.0
481,0.0
482,0.0
483,8.0
484,8.0
485,7.0
486,0.0
487,3.0
488,3.0
489,5.0
490,9.0
491,6.0
492,1.0
493,4.0
494,0.0
495,7.0
496,7.0
497,1.0
498,9.0
499,0.0
500,7.0
501,3.0
502,0.0
503,4.0
504,7.0
505,8.0
506,5.0
507,7.0
508,0.0
509,4.0
510,6.0
511,0.0
512,7.0
513,9.0
514,5.0
515,2.0
516,1.0
517,0.0
518,3.0
519,4.0
520,4.0
521,2.0
522,7.0
523,7.0
524,7.0
525,1.0
526,4.0
527,0.0
528,0.0
529,4.0
530,6.0
531,1.0
532,9.0
533,3.0
534,4.0
535,4.0
536,0.0
537,7.0
538,2.0
539,2.0
540,8.0
541,2.0
542,3.0
543,5.0
544,7.0
545,2.0
546,8.0
547,4.0
548,8.0
549,6.0
550,7.0
551,1.0
552,7.0
553,7.0
554,4.0
555,4.0
556,5.0
557,4.0
558,2.0
559,4.0
560,5.0
561,5.0
562,0.0
563,1.0
564,4.0
565,0.0
566,2.0
567,3.0
568,6.0
569,2.0
570,8.0
571,0.0
572,5.0
573,4.0
574,0.0
575,9.0
576,5.0
577,9.0
578,4.0
579,7.0
580,1.0
581,0.0
582,1.0
583,8.0
584,1.0
585,2.0
586,4.0
587,9.0
588,9.0
589,1.0
590,7.0
591,7.0
592,6.0
593,7.0
594,5.0
595,5.0
596,2.0
597,9.0
598,3.0
599,8.0
600,7.0
601,3.0
602,0.0
603,4.0
604,4.0
605,1.0
606,9.0
607,9.0
608,7.0
609,9.0
610,1.0
611,5.0
612,8.0
613,2.0
614,1.0
615,5.0
616,7.0
617,8.0
618,9.0
619,0.0
620,9.0
621,0.0
622,9.0
623,7.0
624,5.0
625,8.0
626,6.0
627,7.0
628,7.0
629,4.0
630,8.0
631,4.0
632,7.0
633,0.0
634,7.0
635,4.0
636,5.0
637,7.0
638,5.0
639,1.0
640,3.0
641,1.0
642,1.0
643,3.0
644,3.0
645,9.0
646,9.0
647,8.0
648,2.0
649,2.0
650,8.0
651,7.0
652,6.0
653,6.0
654,9.0
655,6.0
656,9.0
657,5.0
658,9.0
659,6.0
660,3.0
661,4.0
662,7.0
663,3.0
664,0.0
665,9.0
666,7.0
667,2.0
668,1.0
669,2.0
670,9.0
671,2.0
672,0.0
673,0.0
674,5.0
675,3.0
676,7.0
677,7.0
678,3.0
679,2.0
680,0.0
681,0.0
682,6.0
683,3.0
684,4.0
685,4.0
686,0.0
687,9.0
688,3.0
689,1.0
690,4.0
691,1.0
692,5.0
693,2.0
694,5.0
695,6.0
696,0.0
697,9.0
698,1.0
699,4.0
700,5.0
701,8.0
702,3.0
703,5.0
704,3.0
705,4.0
706,8.0
707,9.0
708,3.0
709,3.0
710,5.0
711,1.0
712,7.0
713,2.0
714,0.0
715,2.0
716,0.0
717,6.0
718,1.0
719,3.0
720,5.0
721,3.0
722,2.0
723,0.0
724,3.0
725,6.0
726,0.0
727,8.0
728,9.0
729,5.0
730,8.0
731,5.0
732,1.0
733,0.0
734,8.0
735,1.0
736,7.0
737,8.0
738,8.0
739,5.0
740,9.0
741,2.0
742,2.0
743,4.0
744,1.0
745,2.0
746,1.0
747,4.0
748,4.0
749,5.0
750,7.0
751,1.0
752,5.0
753,7.0
754,3.0
755,5.0
756,0.0
757,0.0
758,9.0
759,5.0
760,2.0
761,5.0
762,6.0
763,9.0
764,2.0
765,0.0
766,9.0
767,5.0
768,1.0
769,4.0
770,5.0
771,0.0
772,2.0
773,5.0
774,5.0
775,4.0
776,6.0
777,7.0
778,9.0
779,8.0
780,8.0
781,0.0
782,3.0
783,9.0
784,8.0
785,8.0
786,0.0
787,4.0
788,2.0
789,5.0
790,0.0
791,8.0
792,9.0
793,3.0
794,2.0
795,9.0
796,3.0
797,3.0
798,9.0
799,0.0
